"","host_species","betacov","pred"
"521","Miniopterus macrocneme",0,0.0163717807782132
"522","Miniopterus magnater",0,0.101155393160271
"523","Miniopterus majori",0,0.0140643138883341
"524","Miniopterus manavi",0,0.0149901281807822
"525","Miniopterus medius",0,0.0249299594705071
"526","Miniopterus minor",0,0.0163681070330674
"527","Miniopterus natalensis",0,0.021413058815372
"528","Miniopterus paululus",0,0.0125629503462497
"529","Miniopterus robustior",0,0.000492676112832556
"530","Miniopterus shortridgei",0,0.0123900370177923
"531","Molossops aequatorianus",0,0.00231583170210971
"532","Molossops mattogrossensis",0,0.00959891251676878
"533","Molossops neglectus",0,0.00577229738634662
"534","Molossops temminckii",0,0.0148417867508758
"535","Molossus aztecus",0,0.0179614793153242
"536","Molossus barnesi",0,0.00236958448424726
"537","Molossus coibensis",0,0.0076878382292467
"538","Molossus currentium",0,0.00881831536909942
"539","Molossus molossus",0,0.0610233806185641
"540","Molossus pretiosus",0,0.0208238921738875
"541","Molossus rufus",0,0.0476260654101626
"542","Molossus sinaloae",0,0.0387924964848383
"543","Monophyllus plethodon",0,0.0109737348926872
"544","Monophyllus redmani",0,0.0267181315960426
"545","Mops brachypterus",0,0.0547985476725904
"546","Mops congicus",0,0.0448299976711152
"547","Mops demonstrator",0,0.0150445686909388
"548","Mops leucostigma",0,0.0216950889008056
"549","Mops midas",0,0.158880291898251
"550","Mops mops",0,0.0178559912586888
"551","Mops nanulus",0,0.0451099827342496
"552","Mops niangarae",0,0.00528180878306544
"553","Mops niveiventer",0,0.0393306221622795
"554","Mops petersoni",0,0.0183275144514194
"555","Mops sarasinorum",0,0.0303909971107953
"556","Mops spurrelli",0,0.0317209729333837
"557","Mops thersites",0,0.0592517280479381
"558","Mops trevori",0,0.00955963138988042
"559","Mormoops blainvillei",0,0.0230019098171799
"560","Mormoops magna",0,0.0123900370177923
"561","Mormoops megalophylla",0,0.0608661964848361
"562","Mormopterus acetabulosus",0,0.0187042657473996
"563","Mormopterus beccarii",0,0.0388710511677862
"564","Mormopterus doriae",0,0.0131738538847776
"565","Mormopterus jugularis",0,0.016507691207609
"566","Mormopterus kalinowskii",0,0.00355883509088138
